"project","case_id","run_id","chapter_id","repeat_index","arm_id","blind_label","output","callback_hits","setting_violations","future_leaks","review_preference","review_notes"
"潮灯三卷","stone-dike-choice","stone-dike-choice-chapter-007-repeat-3","chapter-007","3","four-layer","sample-3","她抬手拦住那个已经伸向灯罩的人。

“裂口叫人去看。”季澜说，“沙袋、绳钩、铁楔，都让他们先搬过去。潮灯这里，不许替。”

守堤人急得脸色发青：“可这只是一口气。”

“正因为只是一口气。”季澜低头看着灯芯边缘细小的蓝火，“灯油可以换，灯罩可以擦，连这座石堤裂了，也有人能补。息灯不一样。它认的不是谁手稳，也不是谁心善，它只认守潮人的息。”

海风从裂口那边钻来，带着腥冷的水沫。灯火被压得弯了一下，又立起。

季澜想起急令上那句含混的话，想起雾港那些催促的声音。每一次旁人都说差不了多少，只是代她省一步，可潮灯旧律偏偏就压在这一步上。外人的气一落，灯是会灭的，岸上的人也会以为事成了；可被惊动的不是灯，是潮下那些等着认路的东西。

她把袖口束紧，站到灯前。

“你们守堤。”她说，“我守灯。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-1","chapter-008","1","baseline","sample-1","季澜没有立刻答他，只把灯罩上的盐霜用袖口一点点擦开，露出里面细窄的灯芯。

“急令从简，是给人走路用的。”她低声说，“潮灯不是。潮灯认的是旧律，不认谁催得急。”

守堤人皱眉看她。夜潮拍在碑脚，水花溅到两人鞋面，碑上残字被灯影一照，反而清楚了些。

季澜指着那几行残文，道：“老守潮人教过我，夜潮乱时，先问潮，再问火。问潮要有证。人在，老守潮人作证；人不在，沉碑作证。灯若不先照碑影，便是无证借火，火一亮，潮就会顺着灯认路。”

她把潮灯转了半寸，让火口不朝堤内，也不朝裂水，只斜斜压在碑影和潮线之间。

“你们说从简，是想先点灯压住这一阵。”季澜看着守堤人，“可旧律说得明白，潮未受名，灯不得开眼。我们现在缺的不是手稳的人，是这一步。先让灯照见碑，借碑上旧字定潮线，再用潮线封灯口。这样点出来的光，只照该退的水，不给旁的东西留门。”

守堤人还想说话，季澜已经伸手按住灯座下那枚冷硬的铜扣。

“你守堤，我守灯。”她说，“今晚没有老守潮人，就让这块碑替他们站在这里。旧律不是慢，是不让我们在最急的时候，把错路照亮。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-1","chapter-008","1","recent-fill","sample-2","她低声把那句旧律念完，才转向守堤人：“急令催的是时辰，旧律定的是手。潮灯可借光，不可借手；副灯可护罩补油，不可由外人改焰。”

守堤人还要开口，季澜已经把灯沿碑角慢慢一转。灯影落到残字和水线之间，夜潮的黑色被压出一道细窄的亮边。“你看，碑不是叫我们慢些，是叫我们先验潮向。副灯接连暗下去，不能随便挑最近的一盏续火。错了灯序，裂口前一时亮，潮声就会认错门。”

她把潮灯收回胸前，手没有离开灯柄：“你带人守石堤，退开一丈，挡风、挡人，不许碰灯芯。哪盏副灯要遮，听我报号；哪盏要续，也由我用本灯引火。旧律放到今晚，就是这一句——堤可以多人守，潮灯只能按守潮之法用。先把灯序稳住，再去压裂口，不然急令越快，错得越深。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-1","chapter-008","1","four-layer","sample-3","季澜没有立刻应声。她用袖角擦去灯罩上的盐霜，让那一点青白的火照在残字上，又照回自己唇边。

“急令能省脚程，省不了这一口息。”她低声说，“潮灯不是寻常火把，谁手稳谁便能点灭。旧律写得明白，灯只认守潮人的息。外人若替我吹灯，潮面上听见的就不是灯灭，是生人开门。”

守堤人握着堤杖，脸色在潮光里沉了沉：“可裂口那边等不得。”

“所以才不能乱。”季澜把潮灯往怀里收了半寸，避开扑来的海风，“你们能做的事很多：挡风、递油、清人、守路，把副灯移到堤脊上，叫人别围在灯口前。可点灯、压芯、息火，都由我来。谁也不许对着灯吹气，连试都不许。”

她抬手指向沉碑半露的影子，又指向黑潮翻白的堤根：“碑在这里，不是叫我们慢，是叫我们按对的次序快。先让潮灯认我的息，再借它照住裂口；灯稳住，堤上人才知道往哪里补，潮兽也找不到旁人的气上岸。”

守堤人看着她，似还想催。季澜已将灯罩扣紧，声音比潮声更冷些：“若要从简，就从你们那边简。把人退后三步，留一条风口给我。潮灯这一步，不能省。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-2","chapter-008","2","baseline","sample-1","她没有立刻开罩，只将灯底铜环扣在碑角，等灯焰在罩中安下去，才对守堤人说：“旧律说，潮未证，不开灯；火未定，不易手。不是等老守潮人来，是用沉碑代他作证。你们听见裂口响，便以为该把灯拿去照裂口；可灯一离碑，潮路没辨清，火就先给海里的东西认了。”

守堤人望向黑潮，手还停在刀柄上。

季澜指给他看碑影里的变化：残字下的水痕被灯光一压，影子并不往海面退，反倒斜斜伸向石堤内侧。“看见没有，眼前危的是回潮，不是外浪。急令能省人手，不能省这一步。你让兵士退到碑线外，把火把压低，别叫人影跨过灯前。我只开半寸灯口，三息一转，先按碑影截住潮气，再让你们补裂。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-2","chapter-008","2","recent-fill","sample-2","她把碑上的盐水抹开，指给守堤人看残字：“这里写的不是祭文，是用灯的次序。沉碑夜露，先以正灯照碑，验潮从哪一面来；副灯暗尽之前，不许借外火，不许换手息芯。”

守堤人还望着裂口，眉头紧着：“可堤下已经响了。”

“所以更不能从简。”季澜把灯罩只启开一线，让灯焰贴着碑影立住，“急令只说不得误时，旧律说的是怎样才不算误时。今夜副灯接连暗下去，裂口又有反潮声，若把这盏灯交给旁人，或先拿去照裂石，灯就会认错潮口。到时我们补的是堤，放进来的却是潮。”

她转身对守堤人说：“你带人守裂口，石、绳、盐袋照旧上；但灯前一步由我做。副灯未按碑序重引之前，谁也不要借焰，谁也不要替我压灯芯。旧律留在这里，就是给没有老守潮人在旁的时候用的。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-2","chapter-008","2","four-layer","sample-3","季澜没有把灯交出去，只抬眼看向守堤人。

“急令能省人手，不能省这一口息。”她指着碑上被潮水啃缺的残字，“旧律写在这里，不是要人夜里背书，是怕到了这种时候，有人觉得只要灯灭就算守住了。”

守堤人皱眉：“可裂口在催，副灯也快尽了。”

“所以更不能让旁人代。”季澜把潮灯抱稳，灯焰贴着罩壁微微一伏，“潮灯认的不是手稳不稳，是守潮人的息。该亮时由我守着亮，该息时也只能由我一口气息下去。外人的气混进灯里，潮兽就不会退，它会循着那口错息找岸。”

她把灯移到沉碑前，让碑影压住灯脚，声音比潮声更清楚些。

“你们守堤，不要碰灯，不要催人替我吹。把人从灯前撤开，留出风口。裂口再急，也按旧律来——先正灯，再定息；灯不乱，潮兽才找不到上岸的路。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-3","chapter-008","3","baseline","sample-1","“急令可以省人手，不能省灯法。”季澜把潮灯稳稳放在碑前，声音压过一阵浪，“旧律说，潮灯入险，先照旧石，后照新裂。碑不是给人看的，是给灯认潮口的。”

守堤人还想催，她已经抬手挡住海风，让灯焰贴着残字慢慢一偏。若只是夜潮顶堤，火该随风往外倒；若是雾里借来的虚潮，火会散成白影。可此刻灯焰被碑影压住，细细一线，直指石堤裂口。

“看见没有，”季澜说，“现在不能随便添芯，也不能拿副灯来接主火。你们去退人、压石、守闸，手都可以快，只有这盏灯不能快。旧律守的不是旧字，是不让潮借错一条路。”

守堤人望着那一点斜火，终于收回伸向灯罩的手。

季澜抹开灯罩上的盐霜，把灯口转向裂口，只留碑影压在灯背后。“等它认完这一息。我照旧律封火，你们照急令守堤。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-3","chapter-008","3","recent-fill","sample-2","她把灯座上的盐霜拭开，指给守堤人看：“急令只催灯火不得误时，旧律却管的是谁能动灯、先动哪一盏。副灯暗，是堤上乱；主灯一错，就是潮路乱。”

守堤人还想催，她先把潮灯压在碑前的浅水里，让灯影照住裂口方向，却没有立刻息火。

“碑上残的这几字，和老守潮人教我的一样。潮来时，不许借旁手省一步；主灯未证，副灯不得乱换。如今裂口在那边，副灯又接着暗，若只按急令从简，随便叫人去补、去息，灯火看着快，潮兽认的却不是快慢，是灯序。”

她转身对堤上众人道：“先封旁人手。各副灯只守原位，不许互借灯油，不许换罩。你们按编号报暗下的先后，我用主灯照碑证序。哪一盏该补，哪一盏该压，照旧律来，不照喊声来。”

夜潮又撞了一下石堤，水声从裂缝里涌上来。季澜没有退，只把潮灯举高半寸，让灯芯正对碑文残字。

“旧律不是慢，是防乱。”她说，“眼前越急，越不能让潮灯变成普通灯火。”","0","0","0","",""
"潮灯三卷","sunken-stele-proof","sunken-stele-proof-chapter-008-repeat-3","chapter-008","3","four-layer","sample-3","她没有同守堤人争急令，只伸手拂去碑面上的盐花，把残存的“认息”二字指给他看。

“急令管人，旧律管潮。”季澜说，“潮灯不是寻常火盆，不能谁手稳谁来吹。它只认守潮人的一口息。该亮时，我来守着它亮；该息时，也只能由我这一口气送它息。旁人若替我省这一步，灯是灭了，潮兽认的却不是退路，是上岸的口子。”

守堤人脸色一变，回头看了看堤上乱奔的人影。

季澜把潮灯往怀里收稳，灯罩上的盐霜被她掌心暖出一点湿痕。“所以现在不是从简的时候。你们守堤，拦人，挡住风口，谁也别碰灯。旧律不是拖慢我们，是告诉我们哪一步不能错。老守潮人不在，碑还在；碑字残了，规矩还在。我是守潮人，这一口息，不能交给别人。”","0","0","0","",""
